2024-02-26 13:35:18.036218:Configuration: {
  "url": "http://localhost:3000/",
  "delay": 0.5,
  "interactions": 100,
  "load_wait_time": 10,
  "test_type": "monkey",
  "output_dir": "results"
}
2024-02-26 13:35:18.036235:Starting the test on URL: http://localhost:3000/
2024-02-26 13:35:24.074074:Web page loaded successfully.
2024-02-26 13:35:25.481008:Pre test coverage data: namespace(covered=33, blocks=98, percentage=0.336734693877551)
2024-02-26 13:35:25.481024:Opened website. | Coverage: 33.6734693877551%
2024-02-26 13:36:00.960760:Action 11: Monkey tester executiong: 'action: send_keys(7OLwc WMV) element: <input type="text" id=":rm:" class="" value="">' | Coverage: 59.183673469387756%
2024-02-26 13:36:04.146797:Action 12: Monkey tester executiong: 'action: send_keys(ACd) element: <input type="text" id=":ro:" class="" value="AQT">' | Coverage: 59.183673469387756%
2024-02-26 13:36:07.065545:Action 13: Monkey tester executiong: 'action: send_keys( 4s) element: <input type="text" id=":rq:" class="" value="">' | Coverage: 66.3265306122449%
2024-02-26 13:36:09.943862:Action 14: Monkey tester executiong: 'action: click element: <button id=":rf:" type="submit">Submit</button>' | Coverage: 69.38775510204081%
2024-02-26 13:36:14.346342:Action 15: Monkey tester executiong: 'action: send_keys(X1bsc2y) element: <input type="text" id=":rp:" class="" value="COjwbXtbZamK">' | Coverage: 69.38775510204081%
2024-02-26 13:36:17.259931:Action 16: Monkey tester executiong: 'action: send_keys( p7PE) element: <input type="text" id=":rj:" class="" value="VL8">' | Coverage: 69.38775510204081%
2024-02-26 13:36:21.094067:Action 17: Monkey tester executiong: 'action: send_keys(yPUEqQ4) element: <input type="text" id=":rn:" class="" value="">' | Coverage: 71.42857142857143%
2024-02-26 13:36:24.603219:Action 18: Monkey tester executiong: 'action: clear element: <input type="text" id=":rp:" class="" value="COjwbXtbZamKX1bsc2y">' | Coverage: 71.42857142857143%
2024-02-26 13:36:27.346185:Action 19: Monkey tester executiong: 'action: send_keys(D5YkWdE) element: <input type="text" id=":rk:" class="" value="1 fKU">' | Coverage: 71.42857142857143%
2024-02-26 13:36:30.964137:Action 20: Monkey tester executiong: 'action: send_keys(bn sIF@4 ) element: <input type="text" id=":rk:" class="" value="1 fKUD5YkWdE">' | Coverage: 71.42857142857143%
2024-02-26 13:36:33.945050:Action 21: Monkey tester executiong: 'action: click element: <span id=":r1:" class="Navbar-icon on-click"><i class="fas fa-bars"></i></span>' | Coverage: 73.46938775510205%
2024-02-26 13:36:37.154961:Action 22: Monkey tester executiong: 'action: send_keys(UsnlEC3jJ) element: <input type="text" id=":rq:" class="error" value=" 4s">' | Coverage: 74.48979591836735%
2024-02-26 13:36:41.139151:Action 23: Monkey tester executiong: 'action: clear element: <input type="text" id=":rp:" class="" value="COjwbXtbZamKX1bsc2y">' | Coverage: 74.48979591836735%
2024-02-26 13:36:46.082006:Action 24: Monkey tester executiong: 'action: clear element: <input type="text" id=":ro:" class="" value="AQTACd">' | Coverage: 74.48979591836735%
2024-02-26 13:36:49.401780:Action 25: Monkey tester executiong: 'action: click element: <a id=":r0:-home" class="" href="#/">Home</a>' | Coverage: 74.48979591836735%
2024-02-26 13:36:52.386149:Action 26: Monkey tester executiong: 'action: click element: <a id=":r0:-galaxy" class="" href="#/c/galaxy">Galaxy</a>' | Coverage: 74.48979591836735%
2024-02-26 13:36:57.321886:Action 27: Monkey tester executiong: 'action: hover element: <img id="10:rv:" src="./images/product-10.jpeg" alt="Galaxy A70" class="product-img mouse-over">' | Coverage: 74.48979591836735%
2024-02-26 13:37:02.057876:Action 28: Monkey tester executiong: 'action: click element: <a id=":r0:-home" class="" href="#/">Home</a>' | Coverage: 74.48979591836735%
2024-02-26 13:37:05.232351:Action 29: Monkey tester executiong: 'action: click element: <a id=":r0:-galaxy" class="" href="#/c/galaxy">Galaxy</a>' | Coverage: 74.48979591836735%
2024-02-26 13:37:10.519470:Action 30: Monkey tester executiong: 'action: hover element: <img id="2:r14:" src="./images/product-2.jpeg" alt="Galaxy S10+" class="product-img mouse-over">' | Coverage: 74.48979591836735%
2024-02-26 13:37:16.849334:Action 31: Monkey tester executiong: 'action: click element: <button id="6:r13:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 74.48979591836735%
2024-02-26 13:37:22.958181:Action 32: Monkey tester executiong: 'action: click element: <span id=":r15:" class="remove-item on-click">remove</span>' | Coverage: 74.48979591836735%
2024-02-26 13:37:27.324223:Action 33: Monkey tester executiong: 'action: click element: <div id=":ra:" class="on-click cart-overlay transparentBcg"><div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"></div><div class="cart-footer"><h3>your total: <span class="cart-total">$0.00</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div></div>' | Coverage: 74.48979591836735%
2024-02-26 13:37:31.325742:Action 34: Monkey tester executiong: 'action: click element: <button id="12:r13:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 74.48979591836735%
2024-02-26 13:37:35.532879:Action 35: Monkey tester executiong: 'action: click element: <button id=":r6:" class="clear-cart banner-btn">clear cart</button>' | Coverage: 74.48979591836735%
2024-02-26 13:37:39.313241:Action 36: Monkey tester executiong: 'action: hover element: <img id="4:r14:" src="./images/product-4.jpeg" alt="Galaxy S10e" class="product-img mouse-over">' | Coverage: 74.48979591836735%
2024-02-26 13:37:43.003287:Action 37: Monkey tester executiong: 'action: click element: <a id=":r0:-m_series" class="" href="#/c/m_series">M Series</a>' | Coverage: 74.48979591836735%
2024-02-26 13:37:46.778984:Action 38: Monkey tester executiong: 'action: click element: <a id=":r0:-m_series" class="active" href="#/c/m_series" aria-current="page">M Series</a>' | Coverage: 74.48979591836735%
2024-02-26 13:37:49.615844:Action 39: Monkey tester executiong: 'action: click element: <a id=":r0:-m_series" class="active" href="#/c/m_series" aria-current="page">M Series</a>' | Coverage: 74.48979591836735%
2024-02-26 13:37:52.786724:Action 40: Monkey tester executiong: 'action: click element: <div id=":r2:" class="Navbar-cart-btn on-click"><span class="Navbar-icon"><i class="fas fa-cart-plus"></i></span><div class="cart-items">0</div></div>' | Coverage: 76.53061224489795%
2024-02-26 13:37:56.796696:Action 41: Monkey tester executiong: 'action: click element: <div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"></div><div class="cart-footer"><h3>your total: <span class="cart-total">$0.00</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div>' | Coverage: 76.53061224489795%
2024-02-26 13:38:00.294741:Action 42: Monkey tester executiong: 'action: click element: <a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a>' | Coverage: 76.53061224489795%
2024-02-26 13:38:03.553651:Action 43: Monkey tester executiong: 'action: send_keys(gK2xsU) element: <input type="text" id=":r1d:" class="" value="">' | Coverage: 76.53061224489795%
2024-02-26 13:38:06.892353:Action 44: Monkey tester executiong: 'action: click element: <button id=":r1b:" type="submit">Submit</button>' | Coverage: 76.53061224489795%
2024-02-26 13:38:10.205978:Action 45: Monkey tester executiong: 'action: send_keys(YHUg) element: <input type="text" id=":r1c:" class="" value="">' | Coverage: 76.53061224489795%
2024-02-26 13:38:13.369422:Action 46: Monkey tester executiong: 'action: send_keys(aCAs) element: <input type="text" id=":r1d:" class="" value="gK2xsU">' | Coverage: 76.53061224489795%
2024-02-26 13:38:17.192589:Action 47: Monkey tester executiong: 'action: send_keys(xVkaU) element: <input type="text" id=":r1h:" class="" value="">' | Coverage: 76.53061224489795%
2024-02-26 13:38:21.057609:Action 48: Monkey tester executiong: 'action: send_keys(5n6W) element: <input type="text" id=":r1e:" class="" value="">' | Coverage: 77.55102040816327%
2024-02-26 13:38:23.911241:Action 49: Monkey tester executiong: 'action: send_keys(IVzha) element: <input type="text" id=":r1d:" class="" value="gK2xsUaCAs">' | Coverage: 77.55102040816327%
2024-02-26 13:38:27.531804:Action 50: Monkey tester executiong: 'action: click element: <button id=":r1b:" type="submit">Submit</button>' | Coverage: 77.55102040816327%
2024-02-26 13:38:31.242340:Action 51: Monkey tester executiong: 'action: click element: <a id=":r0:-s10" class="" href="#/c/s10">S10</a>' | Coverage: 77.55102040816327%
2024-02-26 13:38:34.386316:Action 52: Monkey tester executiong: 'action: hover element: <img id="1:r1l:" src="./images/product-1.jpeg" alt="Galaxy S10 5G" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:38:37.630378:Action 53: Monkey tester executiong: 'action: hover element: <img id="4:r1l:" src="./images/product-4.jpeg" alt="Galaxy S10e" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:38:41.513909:Action 54: Monkey tester executiong: 'action: click element: <a id=":r0:-galaxy" class="" href="#/c/galaxy">Galaxy</a>' | Coverage: 77.55102040816327%
2024-02-26 13:38:45.987447:Action 55: Monkey tester executiong: 'action: click element: <span id=":r1:" class="Navbar-icon on-click"><i class="fas fa-bars"></i></span>' | Coverage: 77.55102040816327%
2024-02-26 13:38:49.711021:Action 56: Monkey tester executiong: 'action: click element: <div id=":r2:" class="Navbar-cart-btn on-click"><span class="Navbar-icon"><i class="fas fa-cart-plus"></i></span><div class="cart-items">0</div></div>' | Coverage: 77.55102040816327%
2024-02-26 13:38:54.278419:Action 57: Monkey tester executiong: 'action: click element: <span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span>' | Coverage: 77.55102040816327%
2024-02-26 13:38:58.033928:Action 58: Monkey tester executiong: 'action: hover element: <img id="2:r1l:" src="./images/product-2.jpeg" alt="Galaxy S10+" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:39:01.672102:Action 59: Monkey tester executiong: 'action: hover element: <img id="12:r1l:" src="./images/product-12.jpeg" alt="Galaxy A30" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:39:05.367531:Action 60: Monkey tester executiong: 'action: hover element: <img id="11:r1l:" src="./images/product-11.jpeg" alt="Galaxy A60" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:39:09.058978:Action 61: Monkey tester executiong: 'action: click element: <button id="8:r1k:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 77.55102040816327%
2024-02-26 13:39:12.843745:Action 62: Monkey tester executiong: 'action: click element: <span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span>' | Coverage: 77.55102040816327%
2024-02-26 13:39:17.645813:Action 63: Monkey tester executiong: 'action: hover element: <img id="1:r1l:" src="./images/product-1.jpeg" alt="Galaxy S10 5G" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:39:21.541394:Action 64: Monkey tester executiong: 'action: click element: <button id="11:r1k:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 77.55102040816327%
2024-02-26 13:39:25.723167:Action 65: Monkey tester executiong: 'action: click element: <span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span>' | Coverage: 77.55102040816327%
2024-02-26 13:39:29.579642:Action 66: Monkey tester executiong: 'action: hover element: <img id="7:r1l:" src="./images/product-7.jpeg" alt="Galaxy M20" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:39:33.541333:Action 67: Monkey tester executiong: 'action: hover element: <img id="1:r1l:" src="./images/product-1.jpeg" alt="Galaxy S10 5G" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:39:37.881662:Action 68: Monkey tester executiong: 'action: hover element: <img id="10:r1l:" src="./images/product-10.jpeg" alt="Galaxy A70" class="product-img mouse-over">' | Coverage: 77.55102040816327%
2024-02-26 13:39:41.546485:Action 69: Monkey tester executiong: 'action: click element: <button id="8:r1k:" class="bag-btn"><i class="fas fa-shopping-cart"></i>in cart</button>' | Coverage: 77.55102040816327%
2024-02-26 13:39:46.412618:Action 70: Monkey tester executiong: 'action: click element: <div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div>' | Coverage: 77.55102040816327%
2024-02-26 13:39:49.758047:Action 71: Monkey tester executiong: 'action: click element: <span id=":r20:" class="remove-item on-click">remove</span>' | Coverage: 77.55102040816327%
2024-02-26 13:39:52.792799:Action 72: Monkey tester executiong: 'action: send_keys(A 3NmQ) element: <input type="text" id=":r23:" class="" value="">' | Coverage: 77.55102040816327%
2024-02-26 13:39:55.740383:Action 73: Monkey tester executiong: 'action: send_keys(oq@kjTG) element: <input type="text" id=":r24:" class="" value="">' | Coverage: 77.55102040816327%
2024-02-26 13:39:59.257923:Action 74: Monkey tester executiong: 'action: send_keys(P8NbDjDed) element: <input type="text" id=":r25:" class="" value="">' | Coverage: 77.55102040816327%
2024-02-26 13:40:02.406986:Action 75: Monkey tester executiong: 'action: send_keys(QJxVZL) element: <input type="text" id=":r26:" class="" value="">' | Coverage: 77.55102040816327%
2024-02-26 13:40:05.492634:Action 76: Monkey tester executiong: 'action: click element: <span id=":r1t:" class="remove-item on-click">remove</span>' | Coverage: 77.55102040816327%
2024-02-26 13:40:08.317862:Action 77: Monkey tester executiong: 'action: send_keys(y2Aj) element: <input type="text" id=":r29:" class="" value="">' | Coverage: 77.55102040816327%
2024-02-26 13:40:11.509075:Action 78: Monkey tester executiong: 'action: send_keys(@E@v) element: <input type="text" id=":r26:" class="" value="QJxVZL">' | Coverage: 77.55102040816327%
2024-02-26 13:40:14.244415:Action 79: Monkey tester executiong: 'action: send_keys(U9g5KF3LV) element: <input type="text" id=":r27:" class="" value="">' | Coverage: 77.55102040816327%
2024-02-26 13:40:17.256542:Action 80: Monkey tester executiong: 'action: send_keys(EDb555) element: <input type="text" id=":r26:" class="" value="QJxVZL@E@v">' | Coverage: 77.55102040816327%
2024-02-26 13:40:20.504429:Action 81: Monkey tester executiong: 'action: clear element: <input type="text" id=":r23:" class="" value="A 3NmQ">' | Coverage: 77.55102040816327%
2024-02-26 13:40:24.913729:Action 82: Monkey tester executiong: 'action: send_keys(eElRW2I3F) element: <input type="text" id=":r25:" class="error" value="P8NbDjDed">' | Coverage: 77.55102040816327%
2024-02-26 13:40:28.035476:Action 83: Monkey tester executiong: 'action: clear element: <input type="text" id=":r29:" class="" value="y2Aj">' | Coverage: 77.55102040816327%
2024-02-26 13:40:30.869066:Action 84: Monkey tester executiong: 'action: send_keys(aJYdGK) element: <input type="text" id=":r25:" class="error" value="P8NbDjDedeElRW2I3F">' | Coverage: 77.55102040816327%
2024-02-26 13:40:34.151134:Action 85: Monkey tester executiong: 'action: send_keys(sRU) element: <input type="text" id=":r24:" class="" value="oq@kjTG">' | Coverage: 77.55102040816327%
2024-02-26 13:40:37.183241:Action 86: Monkey tester executiong: 'action: send_keys(zPfmE) element: <input type="text" id=":r25:" class="error" value="P8NbDjDedeElRW2I3FaJYdGK">' | Coverage: 77.55102040816327%
2024-02-26 13:40:40.641502:Action 87: Monkey tester executiong: 'action: click element: <div id=":r2:" class="Navbar-cart-btn on-click"><span class="Navbar-icon"><i class="fas fa-cart-plus"></i></span><div class="cart-items">0</div></div>' | Coverage: 77.55102040816327%
2024-02-26 13:40:43.675532:Action 88: Monkey tester executiong: 'action: click element: <button id=":r6:" class="clear-cart banner-btn">clear cart</button>' | Coverage: 77.55102040816327%
2024-02-26 13:40:46.975485:Action 89: Monkey tester executiong: 'action: send_keys(iLA) element: <input type="text" id=":r28:" class="" value="">' | Coverage: 77.55102040816327%
2024-02-26 13:40:49.852826:Action 90: Monkey tester executiong: 'action: send_keys(UMqZJQ) element: <input type="text" id=":r28:" class="" value="iLA">' | Coverage: 77.55102040816327%
2024-02-26 13:40:52.774990:Action 91: Monkey tester executiong: 'action: clear element: <input type="text" id=":r24:" class="" value="oq@kjTGsRU">' | Coverage: 77.55102040816327%
2024-02-26 13:40:55.830150:Action 92: Monkey tester executiong: 'action: send_keys(VwbMWOkg) element: <input type="text" id=":r26:" class="" value="QJxVZL@E@vEDb555">' | Coverage: 77.55102040816327%
2024-02-26 13:40:59.555788:Action 93: Monkey tester executiong: 'action: send_keys(nOTdG6f07) element: <input type="text" id=":r25:" class="error" value="P8NbDjDedeElRW2I3FaJYdGKzPfmE">' | Coverage: 77.55102040816327%
2024-02-26 13:41:02.362793:Action 94: Monkey tester executiong: 'action: send_keys(JUzRugBb) element: <input type="text" id=":r28:" class="" value="iLAUMqZJQ">' | Coverage: 77.55102040816327%
2024-02-26 13:41:06.075199:Action 95: Monkey tester executiong: 'action: clear element: <input type="text" id=":r24:" class="" value="oq@kjTGsRU">' | Coverage: 77.55102040816327%
2024-02-26 13:41:09.189293:Action 96: Monkey tester executiong: 'action: send_keys(JsYRi) element: <input type="text" id=":r28:" class="" value="iLAUMqZJQJUzRugBb">' | Coverage: 77.55102040816327%
2024-02-26 13:41:12.042048:Action 97: Monkey tester executiong: 'action: click element: <button id=":r1s:" type="submit">Submit</button>' | Coverage: 77.55102040816327%
2024-02-26 13:41:15.704175:Action 98: Monkey tester executiong: 'action: click element: <span id=":r1:" class="Navbar-icon on-click"><i class="fas fa-bars"></i></span>' | Coverage: 77.55102040816327%
2024-02-26 13:41:18.785806:Action 99: Monkey tester executiong: 'action: clear element: <input type="text" id=":r25:" class="error" value="P8NbDjDedeElRW2I3FaJYdGKzPfmEnOTdG6f07">' | Coverage: 77.55102040816327%
2024-02-26 13:41:21.751922:Action 100: Monkey tester executiong: 'action: send_keys(XVilGSN) element: <input type="text" id=":r23:" class="" value="A 3NmQ">' | Coverage: 77.55102040816327%
2024-02-26 13:41:23.648633:Final coverage data: namespace(covered=76, blocks=98, percentage=0.7755102040816326)
2024-02-26 13:41:23.648652:Detailed coverage calculation explanation: Out of the total number of 98 blocks across all functions, 76 were covered (i.e., executed at least once during the test). This leads to a final coverage percentage of 77.55102040816327%. This percentage represents the ratio of the number of covered blocks to the total number of blocks, giving equal weight to each block.
2024-02-26 13:41:23.648655:Test run completed.
2024-02-26 13:41:23.707575:Past actions saved to: results/20240226_133518/past_actions.json
