x,average,above,below,min,max,stv
0,33.6734693877551,33.6734693877551,33.6734693877551,33.6734693877551,33.6734693877551,0.0
1,38.77551020408163,40.54290898731517,37.00811142084808,35.714285714285715,39.795918367346935,1.7673987832335463
2,38.77551020408163,40.54290898731517,37.00811142084808,35.714285714285715,39.795918367346935,1.7673987832335463
3,40.306122448979586,41.18982184059636,39.42242305736281,39.795918367346935,41.83673469387755,0.8836993916167762
4,41.58163265306123,42.69359666927058,40.46966863685187,39.795918367346935,42.857142857142854,1.111964016209356
5,45.40816326530612,49.051749198236145,41.7645773323761,41.83673469387755,50.0,3.6435859329300238
6,49.48979591836735,56.315861306254924,42.663730530479775,41.83673469387755,58.16326530612245,6.826065387887577
7,53.061224489795926,59.59502473207434,46.52742424751751,43.87755102040816,62.244897959183675,6.533800242278417
8,55.86734693877551,63.1679020516603,48.566791825890725,43.87755102040816,62.244897959183675,7.300555112884789
9,57.6530612244898,66.90732507511075,48.39879737386885,43.87755102040816,69.38775510204081,9.254263850620946
10,62.244897959183675,71.87140931842511,52.61838659994224,46.93877551020408,73.46938775510205,9.626511359241434
11,62.244897959183675,71.87140931842511,52.61838659994224,46.93877551020408,73.46938775510205,9.626511359241434
12,64.28571428571429,75.32311614937957,53.24831242204902,46.93877551020408,77.55102040816327,11.037401863665275
13,67.34693877551021,74.56231409374028,60.13156345728013,57.14285714285714,77.55102040816327,7.2153753182300795
14,69.38775510204081,75.33770601514827,63.43780418893336,61.224489795918366,77.55102040816327,5.949950913107452
15,70.91836734693877,77.5901514441949,64.24658324968263,61.224489795918366,79.59183673469387,6.671784097256133
16,74.74489795918367,80.30471804023045,69.1850778781369,68.36734693877551,83.6734693877551,5.5598200810467775
17,75.25510204081633,81.642848992627,68.86735508900566,68.36734693877551,85.71428571428571,6.387746951810667
18,76.27551020408164,81.74088910347668,70.8101313046866,72.44897959183673,85.71428571428571,5.465378899395034
19,76.78571428571429,82.0571373264724,71.51429124495618,72.44897959183673,85.71428571428571,5.2714230407581155
20,78.8265306122449,84.43297473873365,73.22008648575614,72.44897959183673,87.75510204081633,5.6064441264887535
21,80.35714285714286,85.16363359219815,75.55065212208757,74.48979591836735,87.75510204081633,4.806490735055299
22,80.35714285714286,85.16363359219815,75.55065212208757,74.48979591836735,87.75510204081633,4.806490735055299
23,80.35714285714286,85.16363359219815,75.55065212208757,74.48979591836735,87.75510204081633,4.806490735055299
24,80.35714285714286,85.16363359219815,75.55065212208757,74.48979591836735,87.75510204081633,4.806490735055299
25,81.37755102040816,85.15271647626243,77.6023855645539,78.57142857142857,87.75510204081633,3.7751654558542707
26,81.88775510204081,85.3762230436677,78.39928716041393,78.57142857142857,87.75510204081633,3.488467941626873
27,81.88775510204081,85.3762230436677,78.39928716041393,78.57142857142857,87.75510204081633,3.488467941626873
28,82.90816326530611,85.82793957710703,79.9883869535052,80.61224489795919,87.75510204081633,2.919776311800916
29,82.90816326530611,85.82793957710703,79.9883869535052,80.61224489795919,87.75510204081633,2.919776311800916
30,82.90816326530611,85.82793957710703,79.9883869535052,80.61224489795919,87.75510204081633,2.919776311800916
31,82.90816326530611,85.82793957710703,79.9883869535052,80.61224489795919,87.75510204081633,2.919776311800916
32,82.90816326530611,85.82793957710703,79.9883869535052,80.61224489795919,87.75510204081633,2.919776311800916
33,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
34,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
35,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
36,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
37,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
38,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
39,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
40,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
41,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
42,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
43,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
44,84.43877551020408,87.358551822005,81.51899919840316,80.61224489795919,87.75510204081633,2.919776311800916
45,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
46,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
47,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
48,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
49,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
50,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
51,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
52,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
53,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
54,85.71428571428572,87.62329458508876,83.80527684348269,82.6530612244898,87.75510204081633,1.9090088708030284
